damping,step,time,joint_name,limit_side,overshoot_rad
0.003,2172,4.344,joint4,upper,0.655318
0.003,2173,4.346,joint4,upper,0.658844
0.003,2174,4.348,joint4,upper,0.662376
0.003,2175,4.35,joint4,upper,0.665915
0.003,2176,4.352,joint4,upper,0.66946
0.003,2177,4.354,joint4,upper,0.673012
0.003,2178,4.356,joint4,upper,0.676569
0.003,2179,4.358,joint4,upper,0.680132
0.003,2180,4.36,joint4,upper,0.683701
0.003,2181,4.362,joint4,upper,0.687275
0.003,2182,4.364,joint4,upper,0.690855
0.003,2183,4.366,joint4,upper,0.694439
0.003,2184,4.368,joint4,upper,0.698028
0.003,2185,4.37,joint4,upper,0.701621
0.003,2186,4.372,joint4,upper,0.705219
0.003,2187,4.374,joint4,upper,0.708821
0.003,2188,4.376,joint4,upper,0.712426
0.003,2189,4.378,joint4,upper,0.716036
0.003,2190,4.38,joint4,upper,0.719648
0.003,2191,4.382,joint4,upper,0.723264
0.003,2192,4.384,joint4,upper,0.726882
0.003,2193,4.386,joint4,upper,0.730503
0.003,2194,4.388,joint4,upper,0.734126
0.003,2195,4.39,joint4,upper,0.737751
0.003,2196,4.392,joint4,upper,0.741378
0.003,2197,4.394,joint4,upper,0.745006
0.003,2198,4.396,joint4,upper,0.748635
0.003,2199,4.398,joint4,upper,0.752265
0.003,2200,4.4,joint4,upper,0.755896
0.003,2201,4.402,joint4,upper,0.759527
0.003,2202,4.404,joint4,upper,0.763158
0.003,2203,4.406,joint4,upper,0.766788
0.003,2204,4.408,joint4,upper,0.770418
0.003,2205,4.41,joint4,upper,0.774047
0.003,2206,4.412,joint4,upper,0.777674
0.003,2207,4.414,joint4,upper,0.7813
0.003,2208,4.416,joint4,upper,0.784924
0.003,2209,4.418,joint4,upper,0.788545
0.003,2210,4.42,joint4,upper,0.792163
0.003,2211,4.422,joint4,upper,0.795779
0.003,2212,4.424,joint4,upper,0.799391
0.003,2213,4.426,joint4,upper,0.802999
0.003,2214,4.428,joint4,upper,0.806604
0.003,2215,4.43,joint4,upper,0.810203
0.003,2216,4.432,joint4,upper,0.813798
0.003,2217,4.434,joint4,upper,0.817388
0.003,2218,4.436,joint4,upper,0.820972
0.003,2219,4.438,joint4,upper,0.824549
0.003,2220,4.44,joint4,upper,0.828121
0.003,2221,4.442,joint4,upper,0.831686
0.003,2222,4.444,joint4,upper,0.835243
0.003,2223,4.446,joint4,upper,0.838793
0.003,2224,4.448,joint4,upper,0.842335
0.003,2225,4.45,joint4,upper,0.845868
0.003,2226,4.452,joint4,upper,0.849393
0.003,2227,4.454,joint4,upper,0.852908
0.003,2228,4.456,joint4,upper,0.856414
0.003,2229,4.458,joint4,upper,0.85991
0.003,2230,4.46,joint4,upper,0.863395
0.003,2231,4.462,joint4,upper,0.866869
0.003,2232,4.464,joint4,upper,0.870332
0.003,2233,4.466,joint4,upper,0.873784
0.003,2234,4.468,joint4,upper,0.877223
0.003,2235,4.47,joint4,upper,0.880649
0.003,2236,4.472,joint4,upper,0.884063
0.003,2237,4.474,joint4,upper,0.887463
0.003,2238,4.476,joint4,upper,0.890849
0.003,2239,4.478,joint4,upper,0.894221
0.003,2240,4.48,joint4,upper,0.897578
0.003,2241,4.482,joint4,upper,0.900919
0.003,2242,4.484,joint4,upper,0.904246
0.003,2243,4.486,joint4,upper,0.907556
0.003,2244,4.488,joint4,upper,0.910849
0.003,2245,4.49,joint4,upper,0.914126
0.003,2246,4.492,joint4,upper,0.917385
0.003,2247,4.494,joint4,upper,0.920627
0.003,2248,4.496,joint4,upper,0.92385
0.003,2249,4.498,joint4,upper,0.927055
0.003,2250,4.5,joint4,upper,0.930241
0.003,2251,4.502,joint4,upper,0.933407
0.003,2252,4.504,joint4,upper,0.936553
0.003,2253,4.506,joint4,upper,0.939679
0.003,2254,4.508,joint4,upper,0.942784
0.003,2255,4.51,joint4,upper,0.945868
0.003,2256,4.512,joint4,upper,0.948931
0.003,2257,4.514,joint4,upper,0.951971
0.003,2258,4.516,joint4,upper,0.954989
0.003,2259,4.518,joint4,upper,0.957984
0.003,2260,4.52,joint4,upper,0.960957
0.003,2261,4.522,joint4,upper,0.963905
0.003,2262,4.524,joint4,upper,0.96683
0.003,2263,4.526,joint4,upper,0.96973
0.003,2264,4.528,joint4,upper,0.972606
0.003,2265,4.53,joint4,upper,0.975457
0.003,2266,4.532,joint4,upper,0.978282
0.003,2267,4.534,joint4,upper,0.981082
0.003,2268,4.536,joint4,upper,0.983856
0.003,2269,4.538,joint4,upper,0.986603
0.003,2270,4.54,joint4,upper,0.989323
0.003,2271,4.542,joint4,upper,0.992017
0.003,2272,4.544,joint4,upper,0.994683
0.003,2273,4.546,joint4,upper,0.997321
0.003,2274,4.548,joint4,upper,0.999932
0.003,2275,4.55,joint4,upper,1.00251
0.003,2276,4.552,joint4,upper,1.00507
0.003,2277,4.554,joint4,upper,1.00759
0.003,2278,4.556,joint4,upper,1.01009
0.003,2279,4.558,joint4,upper,1.01256
0.003,2280,4.56,joint4,upper,1.01499
0.003,2281,4.562,joint4,upper,1.0174
0.003,2282,4.564,joint4,upper,1.01978
0.003,2283,4.566,joint4,upper,1.02213
0.003,2284,4.568,joint4,upper,1.02444
0.003,2285,4.57,joint4,upper,1.02673
0.003,2286,4.572,joint4,upper,1.02899
0.003,2287,4.574,joint4,upper,1.03121
0.003,2288,4.576,joint4,upper,1.0334
0.003,2289,4.578,joint4,upper,1.03557
0.003,2290,4.58,joint4,upper,1.0377
0.003,2291,4.582,joint4,upper,1.0398
0.003,2292,4.584,joint4,upper,1.04187
0.003,2293,4.586,joint4,upper,1.04391
0.003,2294,4.588,joint4,upper,1.04591
0.003,2295,4.59,joint4,upper,1.04789
0.003,2296,4.592,joint4,upper,1.04983
0.003,2297,4.594,joint4,upper,1.05174
0.003,2298,4.596,joint4,upper,1.05362
0.003,2299,4.598,joint4,upper,1.05547
0.003,2300,4.6,joint4,upper,1.05729
0.003,2301,4.602,joint4,upper,1.05907
0.003,2302,4.604,joint4,upper,1.06083
0.003,2303,4.606,joint4,upper,1.06255
0.003,2304,4.608,joint4,upper,1.06424
0.003,2305,4.61,joint4,upper,1.0659
0.003,2306,4.612,joint4,upper,1.06753
0.003,2307,4.614,joint4,upper,1.06912
0.003,2308,4.616,joint4,upper,1.07069
0.003,2309,4.618,joint4,upper,1.07222
0.003,2310,4.62,joint4,upper,1.07373
0.003,2311,4.622,joint4,upper,1.0752
0.003,2312,4.624,joint4,upper,1.07664
0.003,2313,4.626,joint4,upper,1.07806
0.003,2314,4.628,joint4,upper,1.07944
0.003,2315,4.63,joint4,upper,1.0808
0.003,2316,4.632,joint4,upper,1.08212
0.003,2317,4.634,joint4,upper,1.08341
0.003,2318,4.636,joint4,upper,1.08468
0.003,2319,4.638,joint4,upper,1.08592
0.003,2320,4.64,joint4,upper,1.08713
0.003,2321,4.642,joint4,upper,1.08831
0.003,2322,4.644,joint4,upper,1.08946
0.003,2323,4.646,joint4,upper,1.09058
0.003,2324,4.648,joint4,upper,1.09168
0.003,2325,4.65,joint4,upper,1.09275
0.003,2326,4.652,joint4,upper,1.0938
0.003,2327,4.654,joint4,upper,1.09482
0.003,2328,4.656,joint4,upper,1.09581
0.003,2329,4.658,joint4,upper,1.09678
0.003,2330,4.66,joint4,upper,1.09772
0.003,2331,4.662,joint4,upper,1.09864
0.003,2332,4.664,joint4,upper,1.09953
0.003,2333,4.666,joint4,upper,1.1004
0.003,2334,4.668,joint4,upper,1.10125
0.003,2335,4.67,joint4,upper,1.10207
0.003,2336,4.672,joint4,upper,1.10287
0.003,2337,4.674,joint4,upper,1.10365
0.003,2338,4.676,joint4,upper,1.10441
0.003,2339,4.678,joint4,upper,1.10515
0.003,2340,4.68,joint4,upper,1.10586
0.003,2341,4.682,joint4,upper,1.10656
0.003,2342,4.684,joint4,upper,1.10723
0.003,2343,4.686,joint4,upper,1.10789
0.003,2344,4.688,joint4,upper,1.10853
0.003,2345,4.69,joint4,upper,1.10915
0.003,2346,4.692,joint4,upper,1.10975
0.003,2347,4.694,joint4,upper,1.11034
0.003,2348,4.696,joint4,upper,1.11091
0.003,2349,4.698,joint4,upper,1.11146
0.003,2350,4.7,joint4,upper,1.11199
0.003,2351,4.702,joint4,upper,1.11252
0.003,2352,4.704,joint4,upper,1.11302
0.003,2353,4.706,joint4,upper,1.11352
0.003,2354,4.708,joint4,upper,1.11399
0.003,2355,4.71,joint4,upper,1.11446
0.003,2356,4.712,joint4,upper,1.11491
0.003,2357,4.714,joint4,upper,1.11536
0.003,2358,4.716,joint4,upper,1.11579
0.003,2359,4.718,joint4,upper,1.1162
0.003,2360,4.72,joint4,upper,1.11661
0.003,2361,4.722,joint4,upper,1.11701
0.003,2362,4.724,joint4,upper,1.1174
0.003,2363,4.726,joint4,upper,1.11778
0.003,2364,4.728,joint4,upper,1.11815
0.003,2365,4.73,joint4,upper,1.11851
0.003,2366,4.732,joint4,upper,1.11887
0.003,2367,4.734,joint4,upper,1.11922
0.003,2368,4.736,joint4,upper,1.11956
0.003,2369,4.738,joint4,upper,1.1199
0.003,2370,4.74,joint4,upper,1.12023
0.003,2371,4.742,joint4,upper,1.12055
0.003,2372,4.744,joint4,upper,1.12087
0.003,2373,4.746,joint4,upper,1.12119
0.003,2374,4.748,joint4,upper,1.1215
0.003,2375,4.75,joint4,upper,1.12181
0.003,2376,4.752,joint4,upper,1.12212
0.003,2377,4.754,joint4,upper,1.12243
0.003,2378,4.756,joint4,upper,1.12273
0.003,2379,4.758,joint4,upper,1.12303
0.003,2380,4.76,joint4,upper,1.12333
0.003,2381,4.762,joint4,upper,1.12363
0.003,2382,4.764,joint4,upper,1.12393
0.003,2383,4.766,joint4,upper,1.12423
0.003,2384,4.768,joint4,upper,1.12453
0.003,2385,4.77,joint4,upper,1.12483
0.003,2386,4.772,joint4,upper,1.12513
0.003,2387,4.774,joint4,upper,1.12544
0.003,2388,4.776,joint4,upper,1.12575
0.003,2389,4.778,joint4,upper,1.12606
0.003,2390,4.78,joint4,upper,1.12637
0.003,2391,4.782,joint4,upper,1.12668
0.003,2392,4.784,joint4,upper,1.127
0.003,2393,4.786,joint4,upper,1.12732
0.003,2394,4.788,joint4,upper,1.12765
0.003,2395,4.79,joint4,upper,1.12798
0.003,2396,4.792,joint4,upper,1.12832
0.003,2397,4.794,joint4,upper,1.12866
0.003,2398,4.796,joint4,upper,1.129
0.003,2399,4.798,joint4,upper,1.12936
0.003,2400,4.8,joint4,upper,1.12971
0.003,2401,4.802,joint4,upper,1.13008
0.003,2402,4.804,joint4,upper,1.13045
0.003,2403,4.806,joint4,upper,1.13082
0.003,2404,4.808,joint4,upper,1.13121
0.003,2405,4.81,joint4,upper,1.1316
0.003,2406,4.812,joint4,upper,1.13199
0.003,2407,4.814,joint4,upper,1.1324
0.003,2408,4.816,joint4,upper,1.13281
0.003,2409,4.818,joint4,upper,1.13323
0.003,2410,4.82,joint4,upper,1.13366
0.003,2411,4.822,joint4,upper,1.13409
0.003,2412,4.824,joint4,upper,1.13454
0.003,2413,4.826,joint4,upper,1.13499
0.003,2414,4.828,joint4,upper,1.13545
0.003,2415,4.83,joint4,upper,1.13592
0.003,2416,4.832,joint4,upper,1.1364
0.003,2417,4.834,joint4,upper,1.13689
0.003,2418,4.836,joint4,upper,1.13739
0.003,2419,4.838,joint4,upper,1.13789
0.003,2420,4.84,joint4,upper,1.13841
0.003,2421,4.842,joint4,upper,1.13893
0.003,2422,4.844,joint4,upper,1.13947
0.003,2423,4.846,joint4,upper,1.14001
0.003,2424,4.848,joint4,upper,1.14056
0.003,2425,4.85,joint4,upper,1.14113
0.003,2426,4.852,joint4,upper,1.1417
0.003,2427,4.854,joint4,upper,1.14228
0.003,2428,4.856,joint4,upper,1.14287
0.003,2429,4.858,joint4,upper,1.14347
0.003,2430,4.86,joint4,upper,1.14408
0.003,2431,4.862,joint4,upper,1.1447
0.003,2432,4.864,joint4,upper,1.14534
0.003,2433,4.866,joint4,upper,1.14598
0.003,2434,4.868,joint4,upper,1.14663
0.003,2435,4.87,joint4,upper,1.14729
0.003,2436,4.872,joint4,upper,1.14795
0.003,2437,4.874,joint4,upper,1.14863
0.003,2438,4.876,joint4,upper,1.14932
0.003,2439,4.878,joint4,upper,1.15002
0.003,2440,4.88,joint4,upper,1.15073
0.003,2441,4.882,joint4,upper,1.15145
0.003,2442,4.884,joint4,upper,1.15217
0.003,2443,4.886,joint4,upper,1.15291
0.003,2444,4.888,joint4,upper,1.15366
0.003,2445,4.89,joint4,upper,1.15441
0.003,2446,4.892,joint4,upper,1.15518
0.003,2447,4.894,joint4,upper,1.15595
0.003,2448,4.896,joint4,upper,1.15673
0.003,2449,4.898,joint4,upper,1.15752
0.003,2450,4.9,joint4,upper,1.15832
0.003,2451,4.902,joint4,upper,1.15913
0.003,2452,4.904,joint4,upper,1.15995
0.003,2453,4.906,joint4,upper,1.16078
0.003,2454,4.908,joint4,upper,1.16161
0.003,2455,4.91,joint4,upper,1.16246
0.003,2456,4.912,joint4,upper,1.16331
0.003,2457,4.914,joint4,upper,1.16417
0.003,2458,4.916,joint4,upper,1.16504
0.003,2459,4.918,joint4,upper,1.16591
0.003,2460,4.92,joint4,upper,1.16679
0.003,2461,4.922,joint4,upper,1.16769
0.003,2462,4.924,joint4,upper,1.16858
0.003,2463,4.926,joint4,upper,1.16949
0.003,2464,4.928,joint4,upper,1.1704
0.003,2465,4.93,joint4,upper,1.17132
0.003,2466,4.932,joint4,upper,1.17225
0.003,2467,4.934,joint4,upper,1.17318
0.003,2468,4.936,joint4,upper,1.17413
0.003,2469,4.938,joint4,upper,1.17507
0.003,2470,4.94,joint4,upper,1.17603
0.003,2471,4.942,joint4,upper,1.17699
0.003,2472,4.944,joint4,upper,1.17795
0.003,2473,4.946,joint4,upper,1.17892
0.003,2474,4.948,joint4,upper,1.1799
0.003,2475,4.95,joint4,upper,1.18089
0.003,2476,4.952,joint4,upper,1.18187
0.003,2477,4.954,joint4,upper,1.18287
0.003,2478,4.956,joint4,upper,1.18387
0.003,2479,4.958,joint4,upper,1.18487
0.003,2480,4.96,joint4,upper,1.18588
0.003,2481,4.962,joint4,upper,1.18689
0.003,2482,4.964,joint4,upper,1.18791
0.003,2483,4.966,joint4,upper,1.18893
0.003,2484,4.968,joint4,upper,1.18996
0.003,2485,4.97,joint4,upper,1.19099
0.003,2486,4.972,joint4,upper,1.19203
0.003,2487,4.974,joint4,upper,1.19306
0.003,2488,4.976,joint4,upper,1.19411
0.003,2489,4.978,joint4,upper,1.19515
0.003,2490,4.98,joint4,upper,1.1962
0.003,2491,4.982,joint4,upper,1.19725
0.003,2492,4.984,joint4,upper,1.1983
0.003,2493,4.986,joint4,upper,1.19936
0.003,2494,4.988,joint4,upper,1.20042
0.003,2495,4.99,joint4,upper,1.20148
0.003,2496,4.992,joint4,upper,1.20255
0.003,2497,4.994,joint4,upper,1.20361
0.003,2498,4.996,joint4,upper,1.20468
0.003,2499,4.998,joint4,upper,1.20575
0.003,2500,5.0,joint4,upper,1.20682
0.003,2501,5.002,joint4,upper,1.20789
0.003,2502,5.004,joint4,upper,1.20897
0.003,2503,5.006,joint4,upper,1.21004
0.003,2504,5.008,joint4,upper,1.21112
0.003,2505,5.01,joint4,upper,1.21219
0.003,2506,5.012,joint4,upper,1.21327
0.003,2507,5.014,joint4,upper,1.21435
0.003,2508,5.016,joint4,upper,1.21543
0.003,2509,5.018,joint4,upper,1.21651
0.003,2510,5.02,joint4,upper,1.21758
0.003,2511,5.022,joint4,upper,1.21866
0.003,2512,5.024,joint4,upper,1.21974
0.003,2513,5.026,joint4,upper,1.22082
0.003,2514,5.028,joint4,upper,1.2219
0.003,2515,5.03,joint4,upper,1.22297
0.003,2516,5.032,joint4,upper,1.22405
0.003,2517,5.034,joint4,upper,1.22512
0.003,2518,5.036,joint4,upper,1.2262
0.003,2519,5.038,joint4,upper,1.22727
0.003,2520,5.04,joint4,upper,1.22834
0.003,2521,5.042,joint4,upper,1.22941
0.003,2522,5.044,joint4,upper,1.23048
0.003,2523,5.046,joint4,upper,1.23154
0.003,2524,5.048,joint4,upper,1.23261
0.003,2525,5.05,joint4,upper,1.23367
0.003,2526,5.052,joint4,upper,1.23473
0.003,2527,5.054,joint4,upper,1.23579
0.003,2528,5.056,joint4,upper,1.23685
0.003,2529,5.058,joint4,upper,1.2379
0.003,2530,5.06,joint4,upper,1.23895
0.003,2531,5.062,joint4,upper,1.24
0.003,2532,5.064,joint4,upper,1.24104
0.003,2533,5.066,joint4,upper,1.24209
0.003,2534,5.068,joint4,upper,1.24313
0.003,2535,5.07,joint4,upper,1.24416
0.003,2536,5.072,joint4,upper,1.2452
0.003,2537,5.074,joint4,upper,1.24623
0.003,2538,5.076,joint4,upper,1.24726
0.003,2539,5.078,joint4,upper,1.24828
0.003,2540,5.08,joint4,upper,1.2493
0.003,2541,5.082,joint4,upper,1.25032
0.003,2542,5.084,joint4,upper,1.25133
0.003,2543,5.086,joint4,upper,1.25234
0.003,2544,5.088,joint4,upper,1.25335
0.003,2545,5.09,joint4,upper,1.25435
0.003,2546,5.092,joint4,upper,1.25535
0.003,2547,5.094,joint4,upper,1.25634
0.003,2548,5.096,joint4,upper,1.25733
0.003,2549,5.098,joint4,upper,1.25831
0.003,2550,5.1,joint4,upper,1.2593
0.003,2551,5.102,joint4,upper,1.26027
0.003,2552,5.104,joint4,upper,1.26125
0.003,2553,5.106,joint4,upper,1.26221
0.003,2554,5.108,joint4,upper,1.26318
0.003,2555,5.11,joint4,upper,1.26414
0.003,2556,5.112,joint4,upper,1.26509
0.003,2557,5.114,joint4,upper,1.26604
0.003,2558,5.116,joint4,upper,1.26699
0.003,2559,5.118,joint4,upper,1.26793
0.003,2560,5.12,joint4,upper,1.26887
0.003,2561,5.122,joint4,upper,1.2698
0.003,2562,5.124,joint4,upper,1.27072
0.003,2563,5.126,joint4,upper,1.27165
0.003,2564,5.128,joint4,upper,1.27256
0.003,2565,5.13,joint4,upper,1.27347
0.003,2566,5.132,joint4,upper,1.27438
0.003,2567,5.134,joint4,upper,1.27528
0.003,2568,5.136,joint4,upper,1.27618
0.003,2569,5.138,joint4,upper,1.27707
0.003,2570,5.14,joint4,upper,1.27796
0.003,2571,5.142,joint4,upper,1.27884
0.003,2572,5.144,joint4,upper,1.27972
0.003,2573,5.146,joint4,upper,1.28059
0.003,2574,5.148,joint4,upper,1.28146
0.003,2575,5.15,joint4,upper,1.28232
0.003,2576,5.152,joint4,upper,1.28318
0.003,2577,5.154,joint4,upper,1.28403
0.003,2578,5.156,joint4,upper,1.28488
0.003,2579,5.158,joint4,upper,1.28572
0.003,2580,5.16,joint4,upper,1.28656
0.003,2581,5.162,joint4,upper,1.28739
0.003,2582,5.164,joint4,upper,1.28822
0.003,2583,5.166,joint4,upper,1.28904
0.003,2584,5.168,joint4,upper,1.28986
0.003,2585,5.17,joint4,upper,1.29067
0.003,2586,5.172,joint4,upper,1.29148
0.003,2587,5.174,joint4,upper,1.29228
0.003,2588,5.176,joint4,upper,1.29308
0.003,2589,5.178,joint4,upper,1.29387
0.003,2590,5.18,joint4,upper,1.29466
0.003,2591,5.182,joint4,upper,1.29544
0.003,2592,5.184,joint4,upper,1.29622
0.003,2593,5.186,joint4,upper,1.29699
0.003,2594,5.188,joint4,upper,1.29776
0.003,2595,5.19,joint4,upper,1.29852
0.003,2596,5.192,joint4,upper,1.29928
0.003,2597,5.194,joint4,upper,1.30003
0.003,2598,5.196,joint4,upper,1.30078
0.003,2599,5.198,joint4,upper,1.30152
0.003,2600,5.2,joint4,upper,1.30226
0.003,2601,5.202,joint4,upper,1.303
0.003,2602,5.204,joint4,upper,1.30373
0.003,2603,5.206,joint4,upper,1.30445
0.003,2604,5.208,joint4,upper,1.30517
0.003,2605,5.21,joint4,upper,1.30598
0.003,2606,5.212,joint4,upper,1.30687
0.003,2607,5.214,joint4,upper,1.30784
0.003,2608,5.216,joint4,upper,1.30888
0.003,2609,5.218,joint4,upper,1.30999
0.003,2610,5.22,joint4,upper,1.31134
0.003,2611,5.222,joint4,upper,1.3129
0.003,2612,5.224,joint4,upper,1.31465
0.003,2613,5.226,joint4,upper,1.31655
0.003,2614,5.228,joint4,upper,1.3186
0.003,2615,5.23,joint4,upper,1.32077
0.003,2616,5.232,joint4,upper,1.32305
0.003,2617,5.234,joint4,upper,1.32544
0.003,2618,5.236,joint4,upper,1.32794
0.003,2619,5.238,joint4,upper,1.33053
0.003,2620,5.24,joint4,upper,1.33321
0.003,2621,5.242,joint4,upper,1.33598
0.003,2622,5.244,joint4,upper,1.33884
0.003,2623,5.246,joint4,upper,1.34178
0.003,2624,5.248,joint4,upper,1.34482
0.003,2625,5.25,joint4,upper,1.34794
0.003,2626,5.252,joint4,upper,1.35114
0.003,2627,5.254,joint4,upper,1.35444
0.003,2628,5.256,joint4,upper,1.35782
0.003,2629,5.258,joint4,upper,1.36129
0.003,2630,5.26,joint4,upper,1.36485
0.003,2631,5.262,joint4,upper,1.36851
0.003,2632,5.264,joint4,upper,1.37226
0.003,2633,5.266,joint4,upper,1.37611
0.003,2634,5.268,joint4,upper,1.38005
0.003,2635,5.27,joint4,upper,1.3841
0.003,2636,5.272,joint4,upper,1.38825
0.003,2637,5.274,joint4,upper,1.3925
0.003,2638,5.276,joint4,upper,1.39686
0.003,2639,5.278,joint4,upper,1.40133
0.003,2640,5.28,joint4,upper,1.40591
0.003,2641,5.282,joint4,upper,1.41061
0.003,2642,5.284,joint4,upper,1.41543
0.003,2643,5.286,joint4,upper,1.42036
0.003,2644,5.288,joint4,upper,1.42542
0.003,2645,5.29,joint4,upper,1.43061
0.003,2646,5.292,joint4,upper,1.43593
0.003,2647,5.294,joint4,upper,1.44138
0.003,2648,5.296,joint4,upper,1.44697
0.003,2649,5.298,joint4,upper,1.4527
0.003,2650,5.3,joint4,upper,1.45857
0.003,2651,5.302,joint4,upper,1.4646
0.003,2652,5.304,joint4,upper,1.47078
0.003,2653,5.306,joint4,upper,1.47711
0.003,2654,5.308,joint4,upper,1.4836
0.003,2655,5.31,joint4,upper,1.49027
0.003,2656,5.312,joint4,upper,1.4971
0.003,2657,5.314,joint4,upper,1.50411
0.003,2658,5.316,joint4,upper,1.51129
0.003,2659,5.318,joint4,upper,1.51867
0.003,2660,5.32,joint4,upper,1.52624
0.003,2661,5.322,joint4,upper,1.534
0.003,2662,5.324,joint4,upper,1.54197
0.003,2663,5.326,joint4,upper,1.55015
0.003,2664,5.328,joint4,upper,1.55854
0.003,2665,5.33,joint4,upper,1.56716
0.003,2666,5.332,joint4,upper,1.57601
0.003,2667,5.334,joint4,upper,1.58509
0.003,2668,5.336,joint4,upper,1.59442
0.003,2669,5.338,joint4,upper,1.60401
0.003,2670,5.34,joint4,upper,1.61386
0.003,2671,5.342,joint4,upper,1.62397
0.003,2672,5.344,joint4,upper,1.63437
0.003,2673,5.346,joint4,upper,1.64506
0.003,2674,5.348,joint4,upper,1.65604
0.003,2675,5.35,joint4,upper,1.66734
0.003,2676,5.352,joint4,upper,1.67896
0.003,2677,5.354,joint4,upper,1.69091
0.003,2678,5.356,joint4,upper,1.7032
0.003,2679,5.358,joint4,upper,1.71585
0.003,2680,5.36,joint4,upper,1.72887
0.003,2681,5.362,joint4,upper,1.74228
0.003,2682,5.364,joint4,upper,1.75608
0.003,2683,5.366,joint4,upper,1.7703
0.003,2683,5.366,joint6,lower,-0.000439175
0.003,2684,5.368,joint4,upper,1.78495
0.003,2684,5.368,joint6,lower,-0.00722922
0.003,2685,5.37,joint4,upper,1.80004
0.003,2685,5.37,joint6,lower,-0.0142236
0.003,2686,5.372,joint4,upper,1.8156
0.003,2686,5.372,joint6,lower,-0.0214301
0.003,2687,5.374,joint4,upper,1.83164
0.003,2687,5.374,joint6,lower,-0.0288572
0.003,2688,5.376,joint4,upper,1.84818
0.003,2688,5.376,joint6,lower,-0.0365134
0.003,2689,5.378,joint4,upper,1.86525
0.003,2689,5.378,joint6,lower,-0.044408
0.003,2690,5.38,joint4,upper,1.88286
0.003,2690,5.38,joint6,lower,-0.0525505
0.003,2691,5.382,joint4,upper,1.90104
0.003,2691,5.382,joint6,lower,-0.060951
0.003,2692,5.384,joint2,upper,0.000127688
0.003,2692,5.384,joint4,upper,1.91982
0.003,2692,5.384,joint6,lower,-0.0696204
0.003,2693,5.386,joint2,upper,0.0105669
0.003,2693,5.386,joint4,upper,1.9392
0.003,2693,5.386,joint6,lower,-0.0785696
0.003,2694,5.388,joint2,upper,0.0213498
0.003,2694,5.388,joint4,upper,1.95922
0.003,2694,5.388,joint6,lower,-0.0878074
0.003,2695,5.39,joint2,upper,0.0324096
0.003,2695,5.39,joint4,upper,1.97975
0.003,2695,5.39,joint6,lower,-0.0972758
0.003,2696,5.392,joint2,upper,0.0436742
0.003,2696,5.392,joint4,upper,2.00065
0.003,2696,5.392,joint6,lower,-0.106912
0.003,2697,5.394,joint2,upper,0.0550802
0.003,2697,5.394,joint4,upper,2.02181
0.003,2697,5.394,joint6,lower,-0.11666
0.003,2698,5.396,joint2,upper,0.0665737
0.003,2698,5.396,joint4,upper,2.04311
0.003,2698,5.396,joint6,lower,-0.126473
0.003,2699,5.398,joint2,upper,0.0781101
0.003,2699,5.398,joint4,upper,2.06449
0.003,2699,5.398,joint6,lower,-0.136312
0.003,2700,5.4,joint2,upper,0.0896616
0.003,2700,5.4,joint4,upper,2.08588
0.003,2700,5.4,joint6,lower,-0.146152
0.003,2701,5.402,joint2,upper,0.101173
0.003,2701,5.402,joint4,upper,2.10718
0.003,2701,5.402,joint6,lower,-0.155946
0.003,2702,5.404,joint2,upper,0.112628
0.003,2702,5.404,joint4,upper,2.12837
0.003,2702,5.404,joint6,lower,-0.165678
0.003,2703,5.406,joint2,upper,0.124019
0.003,2703,5.406,joint4,upper,2.14942
0.003,2703,5.406,joint6,lower,-0.175342
0.003,2704,5.408,joint2,upper,0.135343
0.003,2704,5.408,joint4,upper,2.17034
0.003,2704,5.408,joint6,lower,-0.184937
0.003,2705,5.41,joint2,upper,0.146595
0.003,2705,5.41,joint4,upper,2.19111
0.003,2705,5.41,joint6,lower,-0.194458
